time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,NO2  [ug/m3] ,CO  [ug/m3] ,niente,niente,data,ora
1425.5515599250793,0.6,1.5,45.81422018348624,-1153.8765024038462,0.0,0.0,05/08/2021,12:58:36
1428.3928017616272,0.7,1.5,-149.7855504587156,-1094.3557692307693,0.0,0.0,05/08/2021,12:58:39
1431.2132334709167,0.7,1.5,-76.94094036697248,-1604.376201923077,0.0,0.0,05/08/2021,12:58:42
1434.0064561367035,0.7,2.0,-8.246559633027529,-1014.6048677884615,0.0,0.0,05/08/2021,12:58:44
1436.8239479064941,0.7,1.9,-51.231077981651374,-1483.8897235576922,0.0,0.0,05/08/2021,12:58:47
1439.6479923725128,0.7,1.9,-95.37442660550458,-989.2827524038461,0.0,0.0,05/08/2021,12:58:50
1442.4382486343384,0.6,1.9,-47.08084862385321,-1021.4170673076923,0.0,0.0,05/08/2021,12:58:53
1445.2687697410583,0.7,1.8,49.10206422018348,-1372.3485576923078,0.0,0.0,05/08/2021,12:58:56
1448.1256663799286,0.6,1.4,-30.911123853211002,-980.8191105769231,0.0,0.0,05/08/2021,12:58:59
1450.9602491855621,0.6,1.4,-25.413417431192656,-1066.9693509615386,0.0,0.0,05/08/2021,12:59:01
1453.7903594970703,0.7,1.5,-76.96788990825688,-1522.079326923077,0.0,0.0,05/08/2021,12:59:04
1456.584190607071,0.7,1.6,-315.713876146789,-897.6277043269231,0.0,0.0,05/08/2021,12:59:07
1459.444143295288,0.7,1.5,-159.64908256880733,-1473.0865384615383,0.0,0.0,05/08/2021,12:59:10
1462.2705209255219,0.7,1.8,-65.75688073394495,-1088.7821514423076,0.0,0.0,05/08/2021,12:59:13
1465.1105823516846,0.7,1.8,150.24369266055047,-1002.4254807692307,0.0,0.0,05/08/2021,12:59:16
1467.9065220355988,0.7,1.8,1489.5550458715595,-932.4456129807692,0.0,0.0,05/08/2021,12:59:18
1470.7599024772644,0.7,1.7,2334.477064220183,-1005.3843149038461,0.0,0.0,05/08/2021,12:59:21
1473.625893354416,0.7,1.6,1433.176605504587,-909.73828125,0.0,0.0,05/08/2021,12:59:24
1476.459886789322,0.7,1.6,-493.58084862385317,-996.8518629807692,0.0,0.0,05/08/2021,12:59:27
1479.2535090446472,0.6,1.6,-1151.9850917431195,-1057.3359375,0.0,0.0,05/08/2021,12:59:30
1482.0686945915222,0.7,1.6,-365.0045871559633,-1119.7466947115386,0.0,0.0,05/08/2021,12:59:33
1484.9115817546844,0.7,1.6,-428.4977064220183,-1389.0694110576922,0.0,0.0,05/08/2021,12:59:35
1487.732459306717,0.7,1.7,-269.7918577981651,-1833.7202524038462,0.0,0.0,05/08/2021,12:59:38
1490.5719933509827,0.7,1.7,-199.48050458715596,-1507.766826923077,0.0,0.0,05/08/2021,12:59:41
1493.4030401706696,0.7,1.7,-615.1771788990825,-1730.91796875,0.0,0.0,05/08/2021,12:59:44
1496.2444097995758,0.7,1.7,-425.02121559633025,-2110.3368389423076,0.0,0.0,05/08/2021,12:59:47
1499.1032509803772,0.7,1.7,-288.36009174311926,-1688.8061899038462,0.0,0.0,05/08/2021,12:59:50
1501.9562842845917,0.7,1.8,-109.5229357798165,-1720.2524038461538,0.0,0.0,05/08/2021,12:59:52
1504.7807507514954,0.7,1.6,-69.12557339449542,-2041.3891225961538,0.0,0.0,05/08/2021,12:59:55
1507.6158814430237,0.7,1.5,-82.65424311926604,-1745.1616586538462,0.0,0.0,05/08/2021,12:59:58
1510.446420431137,0.7,1.5,-283.670871559633,-1723.0736177884614,0.0,0.0,05/08/2021,13:00:01
1513.2441482543945,0.7,1.5,87.3704128440367,-1901.291766826923,0.0,0.0,05/08/2021,13:00:04
1516.073954820633,0.7,1.5,-153.63933486238534,-1725.206730769231,0.0,0.0,05/08/2021,13:00:07
1518.9033451080322,0.7,1.1,-83.5974770642202,-1523.1114783653845,0.0,0.0,05/08/2021,13:00:09
1521.7542581558228,0.7,1.1,-93.99999999999999,-1466.13671875,0.0,0.0,05/08/2021,13:00:12
1524.5770766735077,0.7,1.1,-176.4116972477064,-1353.838641826923,0.0,0.0,05/08/2021,13:00:15
1527.4057874679565,0.7,2.2,-110.2505733944954,-1073.919170673077,0.0,0.0,05/08/2021,13:00:18
1530.4283239841461,0.7,2.1,-10.833715596330276,-981.4384014423076,0.0,0.0,05/08/2021,13:00:21
1535.7860572338104,0.8,2.2,241.41399082568807,-1196.6075721153845,0.0,0.0,05/08/2021,13:00:26
1540.271880865097,0.8,2.2,399.9581422018348,-1095.0438701923076,0.0,0.0,05/08/2021,13:00:31
1543.1485092639923,0.8,2.2,443.83199541284404,-966.0249399038461,0.0,0.0,05/08/2021,13:00:34
1546.008053779602,0.8,2.1,-48.15883027522935,-325.609375,0.0,0.0,05/08/2021,13:00:36
1548.8558156490326,0.8,2.1,31.396215596330276,-464.39933894230774,0.0,0.0,05/08/2021,13:00:39
1551.7364115715027,0.8,1.9,-4.985665137614679,-1334.7782451923078,0.0,0.0,05/08/2021,13:00:42
1554.6522636413574,0.8,1.8,53.92603211009173,-711.15234375,0.0,0.0,05/08/2021,13:00:45
1557.5363204479218,0.8,1.8,40.61295871559633,-664.7743389423076,0.0,0.0,05/08/2021,13:00:48
1560.40744638443,0.8,1.9,-97.88073394495412,-791.3849158653846,0.0,0.0,05/08/2021,13:00:51
1563.3055579662323,0.8,1.9,-109.68463302752292,-1161.8584735576922,0.0,0.0,05/08/2021,13:00:54
1566.1174590587616,0.8,1.9,-165.30848623853208,-866.8695913461538,0.0,0.0,05/08/2021,13:00:57
1568.960679769516,0.9,2.5,-257.74541284403665,-948.6847956730769,0.0,0.0,05/08/2021,13:00:59
1571.8589584827423,0.9,3.2,-330.0779816513761,-963.1349158653846,0.0,0.0,05/08/2021,13:01:02
1574.7136628627777,0.9,3.2,12.69323394495412,-1362.0958533653845,0.0,0.0,05/08/2021,13:01:05
1577.566743850708,0.9,3.2,242.73451834862388,-979.1676682692307,0.0,0.0,05/08/2021,13:01:08
1580.4025411605835,0.9,4.1,-47.51204128440367,-1322.2548076923078,0.0,0.0,05/08/2021,13:01:11
1583.7722415924072,0.9,5.0,-163.85321100917432,-1649.8596754807693,0.0,0.0,05/08/2021,13:01:14
1586.6414651870728,0.9,5.2,-247.7471330275229,-878.0168269230769,0.0,0.0,05/08/2021,13:01:17
1589.6042885780334,1.0,7.4,-73.19495412844037,-706.1292067307692,0.0,0.0,05/08/2021,13:01:20
1595.2048604488373,1.0,7.4,-69.01777522935781,-817.2575120192307,0.0,0.0,05/08/2021,13:01:26
